Имя;Фамилия;Отчество;Дата рождения;Серия паспорта;Номер паспорта;Пол;Место рождения;Паспорт выдан;Дата выдачи;Код подразделения
Ivan;Swanson;middle;01.03.2002;8164;190932;мужской;Tifpeila;Waawvah;01.03.2002;770-001
Angel;Weber;middle;01.03.2002;5150;825689;мужской;Aliebimi;Gaverwu;01.03.2002;780-002
Cole;Jennings;middle;01.03.2002;2639;897588;мужской;Jetujip;Molluiwa;01.03.2002;770-001
Roger;Rivera;middle;01.03.2002;0852;700786;мужской;Herfubnog;Ewpalu;01.03.2002;770-001
Christina;Barker;middle;01.03.2002;1191;845984;мужской;Gecwohju;Pefejem;01.03.2002;770-001
Rhoda;Garrett;middle;01.03.2002;4078;809628;мужской;Aragfac;Ucuvutar;01.03.2002;780-002
Gordon;Bradley;middle;01.03.2002;5372;629635;женский;Zispibac;Remifub;01.03.2002;780-002
Ryan;Ingram;middle;01.03.2002;0081;908900;мужской;Orompu;Cudeap;01.03.2002;780-002
Marvin;Martinez;middle;01.03.2002;5767;057785;женский;Evadvu;Izodarru;01.03.2002;162-003
Olive;Hopkins;middle;01.03.2002;6644;669839;мужской;Fafnurto;Funmipama;01.03.2002;780-002
Luella;Estrada;middle;01.03.2002;0997;205880;мужской;Okobunep;Firijab;01.03.2002;780-002
Owen;Lynch;middle;01.03.2002;7420;827512;мужской;Tevkaro;Jarlemil;01.03.2002;780-002
Benjamin;Cortez;middle;01.03.2002;0289;759034;женский;Imnelda;Dudgemjo;01.03.2002;162-003
Ruby;Kelley;middle;01.03.2002;3154;533990;мужской;Wucpuffi;Zidkisido;01.03.2002;162-003
Cora;Norris;middle;01.03.2002;5712;704579;мужской;Maftose;Jocbigim;01.03.2002;770-001
Sadie;Lamb;middle;01.03.2002;1964;254297;женский;Giinade;Ufuceshi;01.03.2002;770-001
Marcus;Vargas;middle;01.03.2002;6252;391678;женский;Fitatmaz;Egimegago;01.03.2002;780-002
Lewis;Abbott;middle;01.03.2002;5561;094417;мужской;Opaediwi;Sobazna;01.03.2002;162-003
Tyler;Rose;middle;01.03.2002;3419;738463;женский;Eserozas;Daazoke;01.03.2002;780-002
Lottie;Martinez;middle;01.03.2002;2946;781801;мужской;Julujab;Berofu;01.03.2002;780-002
Beulah;Stewart;middle;01.03.2002;9730;364735;мужской;Korogoweg;Sukbulem;01.03.2002;162-003
Luke;Lamb;middle;01.03.2002;2040;754414;мужской;Moehhup;Sebivi;01.03.2002;770-001
Carlos;Weber;middle;01.03.2002;5022;295001;женский;Hofuse;Tibnoba;01.03.2002;780-002
Brandon;Andrews;middle;01.03.2002;0372;593717;мужской;Ezocegfaw;Boelade;01.03.2002;780-002
Caroline;Cummings;middle;01.03.2002;9750;235308;мужской;Icujukhe;Nupajpo;01.03.2002;770-001
Loretta;Burns;middle;01.03.2002;0907;754874;мужской;Gawteage;Loclotip;01.03.2002;770-001
Gordon;Parsons;middle;01.03.2002;0737;402238;женский;Kezzieco;Pewokvu;01.03.2002;162-003
Theodore;Barnett;middle;01.03.2002;4079;794782;мужской;Vulevci;Ziltiwi;01.03.2002;162-003
Leo;Underwood;middle;01.03.2002;2361;633834;женский;Sisrivsuj;Wohepvoc;01.03.2002;162-003
Jordan;Davidson;middle;01.03.2002;7521;707694;мужской;Nisleved;Ladfakew;01.03.2002;162-003
Eunice;Caldwell;middle;01.03.2002;3338;867559;мужской;Rimotubu;Museeho;01.03.2002;780-002
Sara;French;middle;01.03.2002;6393;807795;женский;Usrundoc;Giposiap;01.03.2002;780-002
Nannie;Larson;middle;01.03.2002;2373;617138;женский;Webobce;Nelgepif;01.03.2002;770-001
Sylvia;Collier;middle;01.03.2002;8363;044230;женский;Apeled;Wajirfah;01.03.2002;780-002
Loretta;Schmidt;middle;01.03.2002;3694;534706;мужской;Sicedada;Togwusbad;01.03.2002;780-002
Nannie;Howell;middle;01.03.2002;6725;579680;женский;Etsusuk;Zudfucu;01.03.2002;770-001
Rosie;Holland;middle;01.03.2002;6744;357975;женский;Milonik;Heusiso;01.03.2002;780-002
Milton;Carroll;middle;01.03.2002;6627;726857;женский;Jodgijvu;Ovsache;01.03.2002;780-002
Bertha;Lowe;middle;01.03.2002;9244;118955;женский;Ucitipruw;Towekiwoh;01.03.2002;780-002
Della;Duncan;middle;01.03.2002;3134;192804;мужской;Pagesvif;Mogcaoto;01.03.2002;780-002
Leo;Reynolds;middle;01.03.2002;5600;740200;женский;Funvifoca;Edidiblo;01.03.2002;780-002
Dustin;Tyler;middle;01.03.2002;9040;662484;мужской;Gublijez;Bawkalti;01.03.2002;780-002
Gertrude;Schwartz;middle;01.03.2002;6822;279849;женский;Ipowazup;Hozepuni;01.03.2002;162-003
Douglas;Fields;middle;01.03.2002;9863;579564;мужской;Ohimakkup;Veupuri;01.03.2002;162-003
Theresa;Diaz;middle;01.03.2002;8555;074906;мужской;Duhhukej;Esadetov;01.03.2002;162-003
Hannah;Oliver;middle;01.03.2002;1621;870741;женский;Bihisaz;Ipozirvo;01.03.2002;780-002
Earl;Armstrong;middle;01.03.2002;6025;255906;женский;Vomifo;Doriaso;01.03.2002;770-001
Jose;Jackson;middle;01.03.2002;7998;143747;мужской;Elazete;Gegwizup;01.03.2002;780-002
Marguerite;Franklin;middle;01.03.2002;2050;163579;женский;Herapko;Uhiigicer;01.03.2002;162-003
Eugene;Norman;middle;01.03.2002;0750;476052;мужской;Ponazusah;Fugjusro;01.03.2002;162-003
Gordon;McCoy;middle;01.03.2002;3794;602912;мужской;Gozpihsug;Puwujnu;01.03.2002;780-002
Victoria;Curtis;middle;01.03.2002;7888;906452;мужской;Asurugap;Bipeduiko;01.03.2002;770-001
Maurice;Douglas;middle;01.03.2002;4109;568834;женский;Zisovset;Citawos;01.03.2002;162-003
Olga;Warren;middle;01.03.2002;4301;725473;мужской;Zigbemwi;Ciboli;01.03.2002;162-003
Sallie;McGee;middle;01.03.2002;5966;374791;мужской;Vurokif;Uwejavi;01.03.2002;162-003
Steve;Weaver;middle;01.03.2002;3151;156500;мужской;Buznetkef;Utowenfep;01.03.2002;162-003
Olga;Rios;middle;01.03.2002;6373;578653;женский;Opcatbat;Fiwakje;01.03.2002;780-002
Edward;Collier;middle;01.03.2002;7307;868326;женский;Mekwegdag;Ponlazwem;01.03.2002;780-002
Nathaniel;Mathis;middle;01.03.2002;7264;436968;женский;Jenteje;Nezanas;01.03.2002;162-003
Chad;Perkins;middle;01.03.2002;1810;251046;мужской;Wofaih;Bahuobe;01.03.2002;770-001
Irene;Rice;middle;01.03.2002;2549;636797;мужской;Udolre;Zuzifef;01.03.2002;770-001
Julia;Townsend;middle;01.03.2002;6653;204716;женский;Defaap;Azozfal;01.03.2002;162-003
Addie;Morrison;middle;01.03.2002;5363;096831;женский;Saczikted;Honfaaz;01.03.2002;780-002
Julia;Lawrence;middle;01.03.2002;3524;561636;мужской;Kafsecab;Veinapos;01.03.2002;780-002
Katherine;McKinney;middle;01.03.2002;9802;055754;мужской;Tutuko;Izazorike;01.03.2002;162-003
Cora;Griffin;middle;01.03.2002;8013;849429;мужской;Kenupde;Ocgudigo;01.03.2002;780-002
Don;Russell;middle;01.03.2002;9546;190481;мужской;Upenicdot;Ruwrigi;01.03.2002;780-002
Milton;McCormick;middle;01.03.2002;2522;794612;женский;Izodora;Bisofdos;01.03.2002;770-001
Frances;Wilson;middle;01.03.2002;2639;586396;мужской;Baawjol;Posdunu;01.03.2002;162-003
Eddie;Glover;middle;01.03.2002;3693;583309;мужской;Ifozfi;Hocfeho;01.03.2002;770-001
Eugene;Mendoza;middle;01.03.2002;3381;418921;мужской;Rohiga;Jufpake;01.03.2002;770-001
Tom;Wagner;middle;01.03.2002;5933;384922;мужской;Undijiw;Widbiuc;01.03.2002;162-003
Martin;Ramirez;middle;01.03.2002;6071;896241;мужской;Wasuvpi;Dijteke;01.03.2002;162-003
Charles;Daniels;middle;01.03.2002;6203;265328;женский;Fasofi;Wifvaem;01.03.2002;770-001
Lottie;Griffin;middle;01.03.2002;1533;707253;мужской;Kefdabame;Etvulim;01.03.2002;780-002
Anthony;Ellis;middle;01.03.2002;2724;936291;мужской;Nekkasfal;Utfecgac;01.03.2002;162-003
Nellie;Allison;middle;01.03.2002;0458;406742;мужской;Ilkalaz;Iwehze;01.03.2002;162-003
Cecilia;McCormick;middle;01.03.2002;3629;914268;женский;Ofoedoah;Jofheeb;01.03.2002;780-002
Cecilia;Newton;middle;01.03.2002;7141;242470;женский;Renrifo;Jekfetu;01.03.2002;780-002
Jeffrey;Shaw;middle;01.03.2002;5228;256898;женский;Mecceko;Kuhwakeb;01.03.2002;770-001
Gertrude;Davidson;middle;01.03.2002;6063;816842;мужской;Ivzefek;Vufiztuv;01.03.2002;780-002
Melvin;Gilbert;middle;01.03.2002;6186;106576;мужской;Ilusle;Ebojuji;01.03.2002;780-002
Shane;Richards;middle;01.03.2002;5885;711030;мужской;Hipduri;Husdaled;01.03.2002;162-003
Milton;Holmes;middle;01.03.2002;0796;878275;мужской;Saihziw;Sobwewlug;01.03.2002;162-003
Bess;Lee;middle;01.03.2002;5484;656271;мужской;Iludouf;Ukiupma;01.03.2002;162-003
Garrett;Soto;middle;01.03.2002;2431;028314;мужской;Nimano;Sifase;01.03.2002;162-003
Adrian;Cunningham;middle;01.03.2002;2482;673559;мужской;Aceseebu;Piwirauv;01.03.2002;780-002
Agnes;Rice;middle;01.03.2002;3001;760453;женский;Otedokuw;Wubfuvera;01.03.2002;770-001
Leon;Barnett;middle;01.03.2002;7745;867309;мужской;Zazulah;Ektinbeh;01.03.2002;162-003
Sean;Reese;middle;01.03.2002;5237;935278;мужской;Kenzuhab;Cucteku;01.03.2002;770-001
Richard;Foster;middle;01.03.2002;9663;594489;женский;Saswogre;Roozeog;01.03.2002;770-001
William;Duncan;middle;01.03.2002;9041;827762;женский;Wanaju;Rumopo;01.03.2002;162-003
Maria;Thompson;middle;01.03.2002;2418;288885;женский;Evlucuv;Hiemezas;01.03.2002;770-001
Mario;Lawrence;middle;01.03.2002;6685;416970;мужской;Gajnate;Evevilu;01.03.2002;780-002
Francisco;Cobb;middle;01.03.2002;1660;997260;женский;Ihmiki;Ziomcu;01.03.2002;780-002
Richard;Carpenter;middle;01.03.2002;3784;546362;женский;Cicsalu;Juguow;01.03.2002;162-003
Effie;Powell;middle;01.03.2002;4770;576315;мужской;Ohuritgim;Mekruldi;01.03.2002;780-002
Lina;Ball;middle;01.03.2002;2436;785190;мужской;Azbunza;Idusuba;01.03.2002;162-003
Agnes;Carlson;middle;01.03.2002;4952;101657;мужской;Liarlek;Opitigaw;01.03.2002;162-003
Willie;McDonald;middle;01.03.2002;2387;238622;мужской;Jarguwoji;Jewagoh;01.03.2002;770-001
Nannie;Pope;middle;01.03.2002;3949;944706;мужской;Kakjolcu;Bihibaj;01.03.2002;770-001
Christine;Nichols;middle;01.03.2002;4188;567990;женский;Lozjojar;Rierefa;01.03.2002;162-003
Louis;Barber;middle;01.03.2002;7129;533650;женский;Nokzudfi;Palrioko;01.03.2002;770-001
Virgie;Bradley;middle;01.03.2002;9619;299828;мужской;Tosoniv;Gizwuto;01.03.2002;162-003
Etta;Powers;middle;01.03.2002;6338;781932;мужской;Izamalo;Vevgiibe;01.03.2002;780-002
Olive;Walters;middle;01.03.2002;0347;091076;мужской;Rutlugwuk;Pudsazhe;01.03.2002;770-001
Ernest;Gonzalez;middle;01.03.2002;5543;963166;мужской;Nilihsoh;Zicubopow;01.03.2002;770-001
Lucille;Bowen;middle;01.03.2002;3561;021986;мужской;Mehulov;Vegugavo;01.03.2002;162-003
Maurice;Price;middle;01.03.2002;3309;679440;женский;Dacjiwo;Anezihu;01.03.2002;780-002
Jim;Mann;middle;01.03.2002;5010;193778;женский;Wunkagkuf;Otawuwuj;01.03.2002;770-001
Clyde;Fox;middle;01.03.2002;0867;031423;мужской;Lavumij;Ucesose;01.03.2002;770-001
Micheal;Allen;middle;01.03.2002;6510;805673;мужской;Kakvisri;Bitecwot;01.03.2002;780-002
Steve;Edwards;middle;01.03.2002;1404;948864;женский;Ugugdo;Obiufbu;01.03.2002;770-001
Donald;Singleton;middle;01.03.2002;5323;392395;женский;Torrufeh;Fikulov;01.03.2002;162-003
Leo;Walsh;middle;01.03.2002;1990;870930;мужской;Mafirowe;Hihifouz;01.03.2002;780-002
Aaron;Cross;middle;01.03.2002;9388;962456;женский;Wurujwa;Fiokami;01.03.2002;162-003
Lina;Nguyen;middle;01.03.2002;1219;853339;женский;Moplapwup;Debkanih;01.03.2002;780-002
Celia;Kelley;middle;01.03.2002;6316;863473;женский;Muenzu;Mibiztab;01.03.2002;780-002
Randall;Reed;middle;01.03.2002;4802;089640;женский;Pufgiwmol;Imniswi;01.03.2002;780-002
Mable;Collins;middle;01.03.2002;4981;928984;женский;Atraro;Caljacir;01.03.2002;162-003
Lucille;Parker;middle;01.03.2002;2908;356657;мужской;Comjaduk;Izmatge;01.03.2002;770-001
Bess;Schwartz;middle;01.03.2002;2152;244629;мужской;Ewjuksi;Luwujege;01.03.2002;162-003
Emma;Bailey;middle;01.03.2002;7404;755345;женский;Nacadjow;Pebobev;01.03.2002;780-002
Patrick;Gordon;middle;01.03.2002;8563;452437;женский;Zukibwep;Ridguso;01.03.2002;162-003
Lillian;Joseph;middle;01.03.2002;8091;230857;женский;Umasiad;Kahejji;01.03.2002;162-003
Edna;Warner;middle;01.03.2002;2187;111952;мужской;Imodeeh;Jukuctad;01.03.2002;780-002
Clarence;Schneider;middle;01.03.2002;6652;960584;женский;Rorpecec;Ajubube;01.03.2002;162-003
Jacob;Benson;middle;01.03.2002;5047;413974;мужской;Tivfimcoh;Puinpog;01.03.2002;770-001
Zachary;Walsh;middle;01.03.2002;6605;718806;женский;Gezfanuz;Ijonuzop;01.03.2002;770-001
Ollie;Holland;middle;01.03.2002;8242;672473;женский;Lacepte;Izineli;01.03.2002;770-001
Minerva;Adkins;middle;01.03.2002;7467;673025;женский;Zunekuh;Patkotsos;01.03.2002;780-002
Katherine;Swanson;middle;01.03.2002;4054;820141;мужской;Unakive;Welefpa;01.03.2002;780-002
Ida;Santiago;middle;01.03.2002;7776;728530;женский;Hervudbi;Zotihi;01.03.2002;780-002
Terry;Phelps;middle;01.03.2002;6817;965094;женский;Micguid;Ijumuce;01.03.2002;162-003
Marie;Edwards;middle;01.03.2002;4825;066776;женский;Irleta;Vejtotoha;01.03.2002;770-001
Lottie;Strickland;middle;01.03.2002;4943;464675;женский;Orunifre;Wecubitir;01.03.2002;780-002
Blake;Daniels;middle;01.03.2002;1072;280997;женский;Javceomu;Mozoblo;01.03.2002;780-002
Martin;Vargas;middle;01.03.2002;1359;894943;женский;Vobjedalu;Gerbesem;01.03.2002;770-001
Terry;McGee;middle;01.03.2002;8693;857179;женский;Suseje;Cagokimi;01.03.2002;780-002
Beulah;Gonzalez;middle;01.03.2002;7587;472074;женский;Pasrormis;Azuciva;01.03.2002;162-003
Mina;Hawkins;middle;01.03.2002;3599;466287;мужской;Obweuco;Higuduv;01.03.2002;770-001
Minerva;McCarthy;middle;01.03.2002;6722;063673;мужской;Hapdebe;Liameini;01.03.2002;780-002
Sam;Stone;middle;01.03.2002;2790;334455;женский;Arudardib;Ucicefa;01.03.2002;162-003
Johnny;Beck;middle;01.03.2002;3326;073683;женский;Vogvojpel;Nemponef;01.03.2002;162-003
Matilda;Bowman;middle;01.03.2002;1891;232767;мужской;Morvigrul;Besahojib;01.03.2002;162-003
Stella;Baker;middle;01.03.2002;2310;134374;женский;Zizeluoga;Kuzzocek;01.03.2002;162-003
Danny;Stokes;middle;01.03.2002;7436;503735;женский;Uspagga;Kezoki;01.03.2002;162-003
Mable;Adkins;middle;01.03.2002;2166;326405;мужской;Tezepiv;Duuwoubo;01.03.2002;162-003
Edgar;Rogers;middle;01.03.2002;9339;899248;женский;Ufupeiba;Ograpku;01.03.2002;780-002
Fannie;Collier;middle;01.03.2002;2981;405071;мужской;Bigiobu;Ijpifel;01.03.2002;770-001
Blake;Graham;middle;01.03.2002;5847;551244;женский;Pawabcog;Buwowmiv;01.03.2002;162-003
Maria;Walker;middle;01.03.2002;2168;213160;женский;Zutudvi;Rufhipu;01.03.2002;770-001
Janie;Christensen;middle;01.03.2002;6234;878313;мужской;Holguhta;Iwesecrir;01.03.2002;780-002
Estella;Lambert;middle;01.03.2002;6996;136673;женский;Pobvahzuf;Girpubzu;01.03.2002;162-003
Wayne;Matthews;middle;01.03.2002;8636;429671;женский;Eterije;Fawsopu;01.03.2002;162-003
Micheal;Vargas;middle;01.03.2002;4508;737191;мужской;Kovhite;Wejlakza;01.03.2002;770-001
Sylvia;Goodman;middle;01.03.2002;3240;195326;женский;Alengaw;Sabalig;01.03.2002;770-001
Mayme;Rogers;middle;01.03.2002;9356;967927;мужской;Dejkigkad;Hewehju;01.03.2002;162-003
Francisco;Huff;middle;01.03.2002;2865;303574;женский;Zitacze;Iletemvos;01.03.2002;770-001
Mable;Brooks;middle;01.03.2002;5643;621265;женский;Abovapok;Dusonig;01.03.2002;162-003
Gussie;Frank;middle;01.03.2002;8599;829807;мужской;Uzkudsi;Pusugro;01.03.2002;780-002
Myrtie;Ballard;middle;01.03.2002;5834;979890;женский;Hohdiafa;Ogihucem;01.03.2002;770-001
Adeline;Pena;middle;01.03.2002;7925;911120;мужской;Ubgekani;Zuwajpum;01.03.2002;780-002
Katharine;Castro;middle;01.03.2002;7594;445801;женский;Kemaej;Lazcune;01.03.2002;770-001
Johnny;Fox;middle;01.03.2002;7922;515315;мужской;Ucuzopga;Iledjap;01.03.2002;162-003
Timothy;Barnes;middle;01.03.2002;1317;945823;женский;Fejniaki;Kudcava;01.03.2002;780-002
Nell;Conner;middle;01.03.2002;8716;158761;женский;Zusigne;Ovlofdu;01.03.2002;162-003
Gregory;Davidson;middle;01.03.2002;9518;606401;женский;Urikorol;Besigbo;01.03.2002;162-003
Christine;Sutton;middle;01.03.2002;0746;961779;женский;Atsisrow;Osisopcad;01.03.2002;780-002
Chase;Harvey;middle;01.03.2002;2531;239340;женский;Zilwarbi;Genutzif;01.03.2002;162-003
Jackson;Goodman;middle;01.03.2002;8089;793997;мужской;Fupejofo;Punhucca;01.03.2002;162-003
Billy;Collier;middle;01.03.2002;1874;828683;мужской;Vihwilo;Katefu;01.03.2002;162-003
Keith;Brown;middle;01.03.2002;6984;886340;женский;Nevsizge;Vowbadbi;01.03.2002;162-003
Myra;Johnston;middle;01.03.2002;8639;326903;мужской;Tedgekga;Upsavfes;01.03.2002;162-003
Curtis;Obrien;middle;01.03.2002;3090;249167;женский;Ukudmo;Gemotoge;01.03.2002;162-003
Eugene;Gutierrez;middle;01.03.2002;1756;863937;женский;Degzaci;Okucawa;01.03.2002;780-002
Genevieve;Carter;middle;01.03.2002;9227;660464;женский;Ahhecfof;Kamidtas;01.03.2002;770-001
Ethan;Grant;middle;01.03.2002;8281;222088;мужской;Minkavfi;Nidupoj;01.03.2002;770-001
Carl;Carr;middle;01.03.2002;8232;204713;женский;Dibhijo;Gogmelvok;01.03.2002;770-001
Isaiah;Fitzgerald;middle;01.03.2002;2510;569427;мужской;Zotatad;Daswulpo;01.03.2002;162-003
Brian;Murray;middle;01.03.2002;8353;205141;женский;Hizenit;Vuwbeaju;01.03.2002;162-003
Marion;Mitchell;middle;01.03.2002;3873;743767;женский;Kazeifi;Termepa;01.03.2002;162-003
Rodney;Mack;middle;01.03.2002;7581;602049;женский;Seboru;Zucota;01.03.2002;780-002
Fannie;Brady;middle;01.03.2002;2560;178355;мужской;Olacidnud;Suholec;01.03.2002;162-003
Lester;Gregory;middle;01.03.2002;9782;815568;мужской;Dakrafo;Atdebkip;01.03.2002;770-001
Edna;Daniels;middle;01.03.2002;6711;457358;женский;Vubvidjeb;Buletiom;01.03.2002;162-003
Robert;Frank;middle;01.03.2002;1118;892951;женский;Cokafola;Roohzu;01.03.2002;780-002
Blake;Fuller;middle;01.03.2002;9747;492502;женский;Gazvazro;Iwribpo;01.03.2002;770-001
Elsie;Davidson;middle;01.03.2002;5864;884250;женский;Vumleki;Nuzukfuv;01.03.2002;162-003
Luke;Wheeler;middle;01.03.2002;8712;041457;мужской;Hefikapo;Gahinri;01.03.2002;770-001
Hunter;Reynolds;middle;01.03.2002;3792;010300;мужской;Kojoiwi;Caufovi;01.03.2002;780-002
Addie;Cox;middle;01.03.2002;2092;030879;женский;Labebdo;Dulsohiw;01.03.2002;162-003
Ricardo;Reeves;middle;01.03.2002;2062;712487;мужской;Vatonano;Emomolza;01.03.2002;780-002
Warren;Frazier;middle;01.03.2002;6159;169796;женский;Ogliki;Ojweboh;01.03.2002;780-002
Lily;Bishop;middle;01.03.2002;3931;450607;мужской;Zavmihfo;Abeazdu;01.03.2002;780-002
Lewis;Nguyen;middle;01.03.2002;2748;514808;мужской;Mahdathu;Wefijzok;01.03.2002;162-003
Loretta;Mitchell;middle;01.03.2002;1488;623537;мужской;Sowazozo;Osezuru;01.03.2002;770-001
Lela;Garrett;middle;01.03.2002;2116;497950;женский;Albuvoc;Zopabfeb;01.03.2002;770-001
Nancy;Jacobs;middle;01.03.2002;6682;769408;мужской;Zegcipdan;Onjetago;01.03.2002;162-003
Jackson;Reed;middle;01.03.2002;9748;791399;женский;Humtukja;Numifku;01.03.2002;780-002
