Имя;Фамилия;Отчество;Дата рождения;Серия паспорта;Номер паспорта;Пол;Место рождения;Паспорт выдан;Дата выдачи;Код подразделения
Lola;Castillo;middle;01.03.2002;5150;727300;мужской;Johweob;Atmirin;01.03.2002;162-003
Alexander;Hogan;middle;01.03.2002;6084;563050;мужской;Ilavopnec;Suheor;01.03.2002;162-003
Roger;Jordan;middle;01.03.2002;7938;179703;женский;Jecejehaf;Mikude;01.03.2002;770-001
Teresa;Erickson;middle;01.03.2002;6216;241990;женский;Ditihrur;Jaanagu;01.03.2002;770-001
Delia;Stanley;middle;01.03.2002;3030;434031;женский;Jilgamgo;Kasmiko;01.03.2002;780-002
Ethan;Stone;middle;01.03.2002;4464;359920;мужской;Gubzazeh;Dekacuf;01.03.2002;780-002
Micheal;Ross;middle;01.03.2002;3056;644068;мужской;Avcilsoj;Haumited;01.03.2002;770-001
Minnie;Tucker;middle;01.03.2002;4739;919680;женский;Azicufa;Locojji;01.03.2002;780-002
Christine;Warren;middle;01.03.2002;4071;118144;женский;Ofokedif;Ipeojeub;01.03.2002;780-002
Cecelia;Spencer;middle;01.03.2002;2546;718498;мужской;Dumazil;Afhegopa;01.03.2002;770-001
Sophia;Phelps;middle;01.03.2002;8437;919878;женский;Uhadivik;Bojipeb;01.03.2002;780-002
Rose;Moran;middle;01.03.2002;1503;511318;мужской;Cortuklab;Uzkujhan;01.03.2002;162-003
Adrian;Harvey;middle;01.03.2002;6803;237250;женский;Kidohvo;Ocitefi;01.03.2002;780-002
Christine;Pierce;middle;01.03.2002;0554;624590;женский;Unhacu;Asedeka;01.03.2002;162-003
Ian;Cohen;middle;01.03.2002;4673;182174;мужской;Potraku;Turonsis;01.03.2002;780-002
Barry;Knight;middle;01.03.2002;6724;987052;женский;Omisesnub;Muhbecuz;01.03.2002;780-002
Marguerite;Ball;middle;01.03.2002;8642;176925;женский;Momtueme;Docopzif;01.03.2002;162-003
Vera;Wells;middle;01.03.2002;1730;364195;мужской;Pejguken;Dogubiz;01.03.2002;162-003
Marvin;Schneider;middle;01.03.2002;8889;526315;женский;Jatorpu;Atumaso;01.03.2002;162-003
Roxie;Murray;middle;01.03.2002;5355;549015;женский;Kewzicuk;Kejosbu;01.03.2002;780-002
Jim;Burgess;middle;01.03.2002;4120;433381;мужской;Gecfatin;Basiti;01.03.2002;162-003
Nelle;Crawford;middle;01.03.2002;5531;278173;женский;Ekapebi;Somnunod;01.03.2002;162-003
Bill;Oliver;middle;01.03.2002;7137;648586;женский;Cufebat;Kogdoru;01.03.2002;770-001
Ernest;Cortez;middle;01.03.2002;3022;236410;мужской;Avsozo;Puzidju;01.03.2002;780-002
Todd;Walters;middle;01.03.2002;7556;059027;женский;Koubenad;Soasihu;01.03.2002;780-002
Thomas;McGuire;middle;01.03.2002;4339;879516;женский;Fuuhuco;Hiwneke;01.03.2002;770-001
Leon;Malone;middle;01.03.2002;0166;035615;женский;Jelsuike;Rohsizsi;01.03.2002;770-001
Oscar;Houston;middle;01.03.2002;7773;715667;мужской;Sefcoem;Ejorupki;01.03.2002;780-002
Luella;Moran;middle;01.03.2002;8531;014425;мужской;Tepzinmoh;Idabida;01.03.2002;770-001
Lizzie;Barker;middle;01.03.2002;6772;465254;женский;Loboziaz;Vufegaluc;01.03.2002;162-003
Jerome;Curry;middle;01.03.2002;0665;675803;женский;Calijohop;Osegewa;01.03.2002;770-001
Trevor;Barrett;middle;01.03.2002;4553;202744;мужской;Wihberbo;Oltuir;01.03.2002;162-003
Elva;Schmidt;middle;01.03.2002;3357;641938;женский;Fimzega;Idluftot;01.03.2002;770-001
Amy;Reed;middle;01.03.2002;9212;742064;женский;Wuribru;Mootukip;01.03.2002;780-002
Christopher;Fitzgerald;middle;01.03.2002;7495;752996;женский;Motrikce;Duzejuna;01.03.2002;780-002
Ola;Bradley;middle;01.03.2002;9317;821168;женский;Hocedoc;Woknirbin;01.03.2002;770-001
Luke;Fitzgerald;middle;01.03.2002;1369;868154;мужской;Huurwe;Kuvoohi;01.03.2002;780-002
Clifford;Cannon;middle;01.03.2002;4372;295359;женский;Pacahnad;Foohiwo;01.03.2002;770-001
Laura;Ball;middle;01.03.2002;0010;236818;женский;Cajojipo;Hibvapac;01.03.2002;770-001
Billy;Harmon;middle;01.03.2002;3201;231290;женский;Bukijcom;Ziwoge;01.03.2002;770-001
Lora;Lindsey;middle;01.03.2002;3760;096458;женский;Maiguma;Ripokuj;01.03.2002;162-003
Theodore;Paul;middle;01.03.2002;9598;905440;мужской;Linraci;Hacifizu;01.03.2002;162-003
Katie;Nguyen;middle;01.03.2002;3139;049829;мужской;Vukiguvi;Magusah;01.03.2002;162-003
Brian;Bowen;middle;01.03.2002;9689;629269;женский;Gapale;Oparupa;01.03.2002;770-001
Martha;Burton;middle;01.03.2002;1722;872625;женский;Rigzogi;Pojvawfo;01.03.2002;162-003
Barbara;Buchanan;middle;01.03.2002;2564;579810;мужской;Peanej;Ujejotaw;01.03.2002;780-002
Nathaniel;Stevenson;middle;01.03.2002;5902;848510;мужской;Papjito;Vodgaku;01.03.2002;162-003
Joe;Baldwin;middle;01.03.2002;9742;852898;женский;Rifhovki;Zavlejgoz;01.03.2002;770-001
Ida;Munoz;middle;01.03.2002;3834;448112;женский;Anevusec;Mupsadraj;01.03.2002;162-003
Maria;Holloway;middle;01.03.2002;6043;656551;женский;Kocuwaza;Rinulad;01.03.2002;780-002
Herbert;Pena;middle;01.03.2002;7957;138716;женский;Zotpojase;Zejiwra;01.03.2002;162-003
Herman;Guerrero;middle;01.03.2002;6904;771020;женский;Dikubwib;Beazwe;01.03.2002;780-002
Barry;Obrien;middle;01.03.2002;1440;642021;мужской;Hopidva;Zibrise;01.03.2002;162-003
Wayne;Norman;middle;01.03.2002;8923;887822;женский;Dejobezun;Epirusu;01.03.2002;780-002
Isabel;Larson;middle;01.03.2002;6774;445603;мужской;Zekbihwun;Ketgehat;01.03.2002;770-001
Mabelle;Stanley;middle;01.03.2002;0053;129806;мужской;Haniciw;Ofahoig;01.03.2002;770-001
Dorothy;George;middle;01.03.2002;1497;486234;мужской;Ozawodi;Dikdebrob;01.03.2002;770-001
Ray;Robbins;middle;01.03.2002;4634;967094;мужской;Ligpipgap;Aprowmu;01.03.2002;162-003
Dominic;Cohen;middle;01.03.2002;3579;918711;женский;Pebehju;Begofjuf;01.03.2002;162-003
Tyler;Reed;middle;01.03.2002;0995;595636;мужской;Vilokzi;Jatitmic;01.03.2002;780-002
Garrett;Higgins;middle;01.03.2002;6800;089062;мужской;Netedu;Hocguka;01.03.2002;780-002
Rosa;Briggs;middle;01.03.2002;1169;227071;женский;Hiwikhuc;Ilakigo;01.03.2002;780-002
Linnie;Cross;middle;01.03.2002;0035;240042;мужской;Wuhsali;Selawu;01.03.2002;780-002
Donald;Rowe;middle;01.03.2002;4051;263192;мужской;Vezamu;Weujuvu;01.03.2002;780-002
Jimmy;Barber;middle;01.03.2002;5379;573470;женский;Efdeba;Joboot;01.03.2002;780-002
Francis;Myers;middle;01.03.2002;4378;590788;женский;Zaviwuwur;Mojmebvad;01.03.2002;162-003
Loretta;Moss;middle;01.03.2002;9739;762135;мужской;Uppubtac;Mobpizi;01.03.2002;770-001
Alexander;Patton;middle;01.03.2002;3930;199317;мужской;Unedoltar;Agitofweh;01.03.2002;162-003
Edna;Dixon;middle;01.03.2002;7541;637068;мужской;Sidlehe;Agonoowa;01.03.2002;162-003
Janie;Day;middle;01.03.2002;4839;751285;мужской;Obenukge;Kepifrak;01.03.2002;162-003
Angel;Collins;middle;01.03.2002;7210;782485;мужской;Zokdupi;Pazorhu;01.03.2002;770-001
Rosie;Holloway;middle;01.03.2002;3372;574629;женский;Puuluno;Imkeho;01.03.2002;162-003
Minnie;Gill;middle;01.03.2002;9378;921371;мужской;Efifivuwo;Sapiraf;01.03.2002;770-001
Fanny;Harmon;middle;01.03.2002;4739;735178;мужской;Pepebin;Wuekura;01.03.2002;780-002
Cynthia;Luna;middle;01.03.2002;7222;575253;женский;Lacalvu;Udauzojoz;01.03.2002;770-001
Nell;Schwartz;middle;01.03.2002;5916;553433;женский;Mapora;Vicoclic;01.03.2002;162-003
Verna;Thomas;middle;01.03.2002;9766;948448;мужской;Pichokwif;Ocbifgiw;01.03.2002;162-003
Elizabeth;Rhodes;middle;01.03.2002;4373;817924;женский;Ipuciccir;Sakmofuz;01.03.2002;780-002
Sally;Lee;middle;01.03.2002;0457;851791;мужской;Gitafocem;Cisuna;01.03.2002;770-001
Betty;Warren;middle;01.03.2002;7305;448975;мужской;Limizbe;Cobbifse;01.03.2002;162-003
Landon;Griffin;middle;01.03.2002;9850;241828;женский;Racgujiw;Megluje;01.03.2002;770-001
Violet;Jennings;middle;01.03.2002;5751;278933;женский;Wofcilwiw;Zanepdad;01.03.2002;780-002
Hilda;Houston;middle;01.03.2002;0569;845313;женский;Umibeza;Ikuisit;01.03.2002;770-001
Ralph;Bell;middle;01.03.2002;8569;743721;женский;Dusvetu;Ekdovi;01.03.2002;770-001
Leila;McBride;middle;01.03.2002;6106;515425;женский;Zibehore;Peulevi;01.03.2002;780-002
Todd;Walsh;middle;01.03.2002;4766;017693;женский;Viapida;Kepasful;01.03.2002;162-003
Gavin;Aguilar;middle;01.03.2002;6069;061313;женский;Pikzamru;Aruupevub;01.03.2002;780-002
Charles;Black;middle;01.03.2002;8628;085825;женский;Ezwinpo;Pemegun;01.03.2002;162-003
Jonathan;Gordon;middle;01.03.2002;4232;215099;мужской;Netcosed;Paodoamo;01.03.2002;770-001
Angel;Cortez;middle;01.03.2002;2256;963671;женский;Zipodawom;Bifdessir;01.03.2002;780-002
Thomas;Santiago;middle;01.03.2002;0188;795312;мужской;Rawwiwuf;Hucwipag;01.03.2002;770-001
Landon;King;middle;01.03.2002;3438;622725;мужской;Rolorueri;Toipiku;01.03.2002;770-001
Earl;Hoffman;middle;01.03.2002;1480;123143;мужской;Ikzahwe;Cuihaac;01.03.2002;770-001
Estella;McKinney;middle;01.03.2002;3079;794714;женский;Vaverkod;Idkoum;01.03.2002;780-002
Zachary;Richards;middle;01.03.2002;7635;845812;мужской;Tezkomzov;Ufufzum;01.03.2002;162-003
Leonard;Miller;middle;01.03.2002;8589;379129;мужской;Hosokvaz;Pabcakme;01.03.2002;780-002
Alma;Gonzales;middle;01.03.2002;4107;497903;женский;Colusjif;Vucobec;01.03.2002;780-002
Tyler;Parsons;middle;01.03.2002;6876;469459;мужской;Wapouk;Batiloiwo;01.03.2002;780-002
Bradley;George;middle;01.03.2002;9192;772378;мужской;Zokbecduk;Koumabu;01.03.2002;780-002
Logan;Wood;middle;01.03.2002;1235;841612;мужской;Ginagpeg;Uwumezfo;01.03.2002;162-003
Marc;Baldwin;middle;01.03.2002;4599;520228;женский;Ralkewahu;Rujbiwge;01.03.2002;770-001
Jerry;Oliver;middle;01.03.2002;9917;664971;женский;Tejjiib;Wumufcok;01.03.2002;770-001
Rose;Fowler;middle;01.03.2002;6030;758660;мужской;Egagaanu;Johiggu;01.03.2002;770-001
Paul;Johnson;middle;01.03.2002;7670;242952;мужской;Mimlehceg;Ugiimri;01.03.2002;162-003
Nettie;Jackson;middle;01.03.2002;8861;857675;женский;Cazolfe;Teneli;01.03.2002;780-002
Lucille;Hoffman;middle;01.03.2002;4073;068956;женский;Walrihane;Pefijow;01.03.2002;162-003
Roxie;Austin;middle;01.03.2002;5978;662319;мужской;Dulhatkoz;Owecutaf;01.03.2002;770-001
Stephen;Ortega;middle;01.03.2002;4078;102589;женский;Izkiapo;Wetulziw;01.03.2002;770-001
Helen;Steele;middle;01.03.2002;6863;085083;мужской;Cihtewot;Izapawap;01.03.2002;162-003
Jason;Padilla;middle;01.03.2002;8567;662541;женский;Fepudhok;Ificeefe;01.03.2002;162-003
Hilda;Murphy;middle;01.03.2002;6275;253395;мужской;Bowpure;Tomilat;01.03.2002;780-002
Susan;Smith;middle;01.03.2002;9754;931676;мужской;Pingopo;Kodjeof;01.03.2002;162-003
Floyd;Stewart;middle;01.03.2002;7472;128878;мужской;Zuvpuhhi;Zosmecub;01.03.2002;162-003
Stella;Newton;middle;01.03.2002;7900;997949;женский;Ihsossiw;Cefotuh;01.03.2002;780-002
Rosetta;Horton;middle;01.03.2002;9299;480790;мужской;Inebasuz;Odsicano;01.03.2002;770-001
Alejandro;Collins;middle;01.03.2002;2012;507122;женский;Manpemton;Difinlob;01.03.2002;770-001
Maude;Lamb;middle;01.03.2002;6019;343106;женский;Icewiruza;Pecdidbum;01.03.2002;162-003
Gilbert;Hampton;middle;01.03.2002;2313;753598;женский;Vacedme;Zenowli;01.03.2002;162-003
Jennie;Doyle;middle;01.03.2002;1226;190704;женский;Galusdej;Fepcoko;01.03.2002;770-001
Alberta;Osborne;middle;01.03.2002;5150;900902;женский;Bapait;Vusugof;01.03.2002;162-003
Eugene;Daniels;middle;01.03.2002;1406;703334;мужской;Tuhafa;Ihuanosik;01.03.2002;780-002
Sophie;Weaver;middle;01.03.2002;9960;647782;женский;Wugmahfak;Wibokji;01.03.2002;770-001
Lelia;Kelley;middle;01.03.2002;9858;486532;женский;Fizucpeg;Icasunkum;01.03.2002;162-003
Jane;Hicks;middle;01.03.2002;6485;750175;мужской;Esenasev;Pawbalve;01.03.2002;162-003
Cameron;Thompson;middle;01.03.2002;6373;128759;женский;Hejejgat;Noldiesi;01.03.2002;780-002
Susie;Norris;middle;01.03.2002;6219;050869;женский;Egauvolih;Wecateho;01.03.2002;770-001
Leah;Moreno;middle;01.03.2002;3877;315547;женский;Fosidwur;Ukajelcuk;01.03.2002;162-003
Fanny;Patterson;middle;01.03.2002;8612;119535;мужской;Pesebni;Ruzvitfu;01.03.2002;162-003
Hattie;Goodwin;middle;01.03.2002;8613;321916;мужской;Rozituna;Gufedcoc;01.03.2002;162-003
Willie;Collins;middle;01.03.2002;6605;949508;женский;Nusfehe;Wulazle;01.03.2002;162-003
Lily;Silva;middle;01.03.2002;5366;369613;мужской;Sopnatba;Noezid;01.03.2002;770-001
Devin;Gardner;middle;01.03.2002;9980;100382;мужской;Ifiducaw;Naroiva;01.03.2002;162-003
Bill;McBride;middle;01.03.2002;7793;816192;мужской;Pipcese;Hocsiwo;01.03.2002;780-002
Lucas;Stokes;middle;01.03.2002;9686;567416;женский;Rifehaj;Hilouva;01.03.2002;770-001
Nannie;Lamb;middle;01.03.2002;8308;323128;мужской;Weitib;Weupewo;01.03.2002;770-001
Francis;Gibson;middle;01.03.2002;9727;570746;мужской;Dopdaho;Hecuzuv;01.03.2002;162-003
Arthur;Myers;middle;01.03.2002;1398;550535;мужской;Unuhegeb;Fojpawpu;01.03.2002;780-002
Bill;Atkins;middle;01.03.2002;6241;190712;мужской;Gawzicabu;Kojzedku;01.03.2002;770-001
Steve;Fitzgerald;middle;01.03.2002;6163;992400;мужской;Emepodzor;Jimvebjo;01.03.2002;162-003
Lawrence;Stephens;middle;01.03.2002;8983;205901;женский;Sicmaneme;Seesjag;01.03.2002;162-003
Eugenia;Higgins;middle;01.03.2002;0662;340765;женский;Inotibek;Urujuvsof;01.03.2002;770-001
Mildred;Drake;middle;01.03.2002;3994;208413;женский;Bikkuha;Sahepehu;01.03.2002;162-003
Lillian;Miller;middle;01.03.2002;1038;151716;женский;Olderel;Wicwulhu;01.03.2002;780-002
Bernard;Wade;middle;01.03.2002;4169;031722;мужской;Govonotoc;Nitahcuz;01.03.2002;162-003
Nathan;Palmer;middle;01.03.2002;1471;073469;женский;Weprunpe;Voporim;01.03.2002;770-001
Gavin;Collier;middle;01.03.2002;9294;228313;мужской;Foabne;Mefediibo;01.03.2002;780-002
John;Miles;middle;01.03.2002;9423;389947;мужской;Mufebvab;Sikwimac;01.03.2002;780-002
Shawn;Gomez;middle;01.03.2002;1050;525655;женский;Vuhucsa;Himobiw;01.03.2002;162-003
Shawn;Leonard;middle;01.03.2002;0189;580237;мужской;Ahunuha;Bucruwga;01.03.2002;780-002
Kathryn;Medina;middle;01.03.2002;0156;697052;женский;Didkofun;Zevpaboko;01.03.2002;162-003
Kyle;Jacobs;middle;01.03.2002;8358;145571;женский;Urulurag;Jawupjin;01.03.2002;770-001
Alvin;Daniels;middle;01.03.2002;0801;149365;мужской;Fideljo;Latzowdup;01.03.2002;780-002
Lulu;Green;middle;01.03.2002;2274;678790;мужской;Zotopawol;Diijuke;01.03.2002;162-003
Nathan;Ballard;middle;01.03.2002;9353;664882;женский;Gizubaved;Mujufef;01.03.2002;780-002
Rhoda;Harris;middle;01.03.2002;4476;563667;женский;Baghidim;Paunenek;01.03.2002;780-002
Rosetta;Parks;middle;01.03.2002;4681;581325;женский;Sojigja;Gombisla;01.03.2002;162-003
Warren;Alexander;middle;01.03.2002;6999;620840;мужской;Sugtubcib;Urimohtu;01.03.2002;162-003
Robert;Gomez;middle;01.03.2002;3408;363838;женский;Feanun;Lufoni;01.03.2002;770-001
Lee;Matthews;middle;01.03.2002;7246;473854;мужской;Oraduma;Wezmuuba;01.03.2002;162-003
Landon;Sandoval;middle;01.03.2002;5159;461564;женский;Kuuhret;Vekados;01.03.2002;780-002
Rebecca;Hampton;middle;01.03.2002;7256;830148;мужской;Womaane;Ihsuzdit;01.03.2002;780-002
Melvin;Parsons;middle;01.03.2002;7441;522232;женский;Copuve;Cadvedle;01.03.2002;162-003
Aaron;Lawson;middle;01.03.2002;9944;050002;женский;Mujoste;Kejatdas;01.03.2002;770-001
Lela;Nguyen;middle;01.03.2002;3427;989834;мужской;Zihfowgo;Abeetosi;01.03.2002;162-003
Mabel;Palmer;middle;01.03.2002;9012;308542;мужской;Mugali;Kovuhgu;01.03.2002;162-003
Iva;Wilkins;middle;01.03.2002;3587;306591;женский;Liksuskeb;Gonivifor;01.03.2002;162-003
Jesse;Fuller;middle;01.03.2002;8386;621760;женский;Amuvaibe;Nirhamedu;01.03.2002;162-003
Alberta;Reynolds;middle;01.03.2002;7653;715671;мужской;Ololures;Ibucika;01.03.2002;162-003
Marvin;Higgins;middle;01.03.2002;1426;085986;мужской;Zoenojo;Musrabup;01.03.2002;162-003
Edna;Hopkins;middle;01.03.2002;3944;723207;мужской;Vesinofo;Girettoc;01.03.2002;162-003
Myrtie;Nichols;middle;01.03.2002;5933;267534;женский;Babebten;Agopedow;01.03.2002;770-001
Louis;Bennett;middle;01.03.2002;0522;301411;женский;Aciugisut;Ugbokzu;01.03.2002;770-001
Lloyd;Padilla;middle;01.03.2002;0285;637747;женский;Wotiwi;Biwjuruz;01.03.2002;162-003
Jerry;Watkins;middle;01.03.2002;1695;486960;женский;Genmifo;Wulasrah;01.03.2002;162-003
Cornelia;Duncan;middle;01.03.2002;7115;089533;женский;Kekalofem;Rihinje;01.03.2002;162-003
Sean;Sullivan;middle;01.03.2002;8081;753652;женский;Noovwa;Huhojur;01.03.2002;162-003
Callie;Carpenter;middle;01.03.2002;1021;203294;мужской;Zebanulum;Gofsokaz;01.03.2002;770-001
Essie;Cox;middle;01.03.2002;9502;202841;мужской;Rucrucmez;Lawihus;01.03.2002;770-001
Olga;Howell;middle;01.03.2002;5648;806377;мужской;Owukuhub;Siniupe;01.03.2002;780-002
Virginia;Lane;middle;01.03.2002;2832;038756;женский;Ejwicici;Igdosruj;01.03.2002;780-002
Beulah;Pierce;middle;01.03.2002;1716;784728;мужской;Nawmacjin;Uteokodum;01.03.2002;780-002
Cynthia;Massey;middle;01.03.2002;8145;008676;мужской;Cadujsub;Lafnofgu;01.03.2002;780-002
Catherine;Huff;middle;01.03.2002;2367;714488;женский;Dugogzi;Lavomte;01.03.2002;162-003
Della;Carlson;middle;01.03.2002;8972;784872;женский;Wikevkif;Dabarwem;01.03.2002;770-001
Gregory;Pierce;middle;01.03.2002;2984;451449;женский;Guokici;Sivahuw;01.03.2002;780-002
Alfred;Neal;middle;01.03.2002;8020;472467;женский;Moimnu;Lahbamgup;01.03.2002;162-003
Charlotte;Fisher;middle;01.03.2002;0674;385063;женский;Pawgisaz;Tobwomsa;01.03.2002;770-001
Glenn;Cook;middle;01.03.2002;7678;448912;женский;Nihsoze;Pesoju;01.03.2002;162-003
Virginia;Cortez;middle;01.03.2002;6848;012815;мужской;Jujehcu;Ulokzu;01.03.2002;780-002
Anne;Simpson;middle;01.03.2002;4038;847515;женский;Upivonza;Wepadnet;01.03.2002;780-002
Lottie;Henry;middle;01.03.2002;6976;223809;женский;Fentegah;Luvhuciw;01.03.2002;770-001
Jack;Horton;middle;01.03.2002;1013;400244;женский;Fuahuvu;Fecudvuf;01.03.2002;162-003
Katharine;Berry;middle;01.03.2002;3791;064351;мужской;Fozarvin;Rewdefu;01.03.2002;162-003
Lewis;Foster;middle;01.03.2002;9147;700956;женский;Vokopru;Nobumuc;01.03.2002;770-001
Florence;Shaw;middle;01.03.2002;7599;942723;мужской;Fescawac;Pozispot;01.03.2002;780-002
Rosa;Carson;middle;01.03.2002;5120;004737;мужской;Lasivij;Evhukna;01.03.2002;780-002
Ada;McCarthy;middle;01.03.2002;4028;287722;мужской;Geiketo;Wuwajal;01.03.2002;770-001
Marian;Cross;middle;01.03.2002;3112;210593;женский;Vasofa;Morgehi;01.03.2002;770-001
Anthony;Rodriguez;middle;01.03.2002;0811;441385;мужской;Guvouj;Orekonvej;01.03.2002;162-003
Erik;Lee;middle;01.03.2002;0182;619455;женский;Copalsiw;Bitibevit;01.03.2002;780-002
