Имя;Фамилия;Отчество;Дата рождения;Серия паспорта;Номер паспорта;Пол;Место рождения;Паспорт выдан;Дата выдачи;Код подразделения
Genevieve;Carson;middle;01.03.2002;8680;236204;женский;Emosaew;Wehumruh;01.03.2002;780-002
Winnie;Garcia;middle;01.03.2002;3192;132616;мужской;Nualuef;Absivmut;01.03.2002;780-002
Adelaide;Bass;middle;01.03.2002;5436;912785;женский;Deczueg;Jetucuga;01.03.2002;780-002
Troy;Herrera;middle;01.03.2002;3307;774307;мужской;Valuwje;Fezobo;01.03.2002;770-001
Cecilia;Luna;middle;01.03.2002;5017;898779;женский;Ogpooto;Miladudi;01.03.2002;770-001
Adelaide;Parker;middle;01.03.2002;9929;282239;женский;Bocobke;Ekpoebo;01.03.2002;770-001
Lewis;Sharp;middle;01.03.2002;2957;692476;женский;Wireja;Umasolew;01.03.2002;162-003
Estelle;Copeland;middle;01.03.2002;5877;470057;мужской;Memuveiba;Niakezi;01.03.2002;770-001
Estelle;Doyle;middle;01.03.2002;8555;279078;женский;Wirulisoc;Ujaozli;01.03.2002;770-001
Nelle;Simpson;middle;01.03.2002;7030;439712;мужской;Mavzugha;Liwjies;01.03.2002;780-002
Myra;Swanson;middle;01.03.2002;0956;112389;мужской;Ekeagiifa;Widazozi;01.03.2002;162-003
Philip;Garrett;middle;01.03.2002;8059;464679;мужской;Halaze;Fazebve;01.03.2002;780-002
Ollie;Webb;middle;01.03.2002;0853;627010;мужской;Utodak;Witcimor;01.03.2002;162-003
Clayton;Alvarez;middle;01.03.2002;2505;149371;мужской;Dekterem;Walasiv;01.03.2002;770-001
Marvin;Jones;middle;01.03.2002;2882;873522;женский;Mefvupoh;Kulpezif;01.03.2002;780-002
Tyler;Aguilar;middle;01.03.2002;6469;775797;женский;Ninehnov;Zejopo;01.03.2002;780-002
Alexander;Murray;middle;01.03.2002;5243;893690;мужской;Muwpoud;Cennusez;01.03.2002;770-001
Virginia;Drake;middle;01.03.2002;8289;759344;женский;Nodjijo;Hujhegi;01.03.2002;162-003
Christine;Frazier;middle;01.03.2002;6494;787098;женский;Fuvazuz;Imgohe;01.03.2002;780-002
Cora;Hunt;middle;01.03.2002;9743;002188;женский;Okmihih;Leorcem;01.03.2002;162-003
Warren;Robinson;middle;01.03.2002;0050;698562;мужской;Kuezjo;Faratuze;01.03.2002;162-003
Elijah;Bowers;middle;01.03.2002;7247;443358;женский;Ufdokna;Ibzasas;01.03.2002;780-002
Alexander;Padilla;middle;01.03.2002;3372;159707;мужской;Ogenosi;Nenwitim;01.03.2002;780-002
Bobby;Gardner;middle;01.03.2002;5506;329075;женский;Vewopceh;Odumeol;01.03.2002;780-002
Chester;Bishop;middle;01.03.2002;2685;526518;мужской;Erdujzop;Cinuku;01.03.2002;770-001
Dora;Cortez;middle;01.03.2002;0389;282975;женский;Hifzujo;Logretol;01.03.2002;770-001
Florence;Haynes;middle;01.03.2002;0043;535755;мужской;Ocdegje;Sopakrah;01.03.2002;770-001
Katherine;Bowers;middle;01.03.2002;4160;548553;мужской;Cerriko;Tobefgil;01.03.2002;780-002
Eugenia;Owen;middle;01.03.2002;0717;094406;мужской;Vefunacaw;Abeopja;01.03.2002;770-001
Lewis;Moreno;middle;01.03.2002;3546;084366;мужской;Jowvebal;Pamhuam;01.03.2002;780-002
Maggie;Stevenson;middle;01.03.2002;1796;400698;мужской;Uzpadzo;Eliipmu;01.03.2002;162-003
Lelia;Yates;middle;01.03.2002;9076;453623;мужской;Nikacsa;Tuthozo;01.03.2002;162-003
Floyd;Conner;middle;01.03.2002;4597;480925;мужской;Ubbibatu;Gabazhuk;01.03.2002;162-003
Helen;Padilla;middle;01.03.2002;6377;511997;мужской;Capvajnek;Totjitzoz;01.03.2002;780-002
Bessie;Paul;middle;01.03.2002;4277;683462;женский;Teviit;Lajevwu;01.03.2002;162-003
Ralph;Higgins;middle;01.03.2002;2261;382909;мужской;Fipsivu;Vozvuzop;01.03.2002;770-001
Scott;Collier;middle;01.03.2002;1467;774580;женский;Ocuzofka;Noemiga;01.03.2002;162-003
Leroy;Barnett;middle;01.03.2002;3311;897487;мужской;Veljatjuw;Orvihik;01.03.2002;780-002
Susie;Hopkins;middle;01.03.2002;1651;330649;мужской;Zakbowuf;Paceli;01.03.2002;770-001
Rebecca;Curtis;middle;01.03.2002;1297;437077;женский;Ucaifanuw;Ipnefe;01.03.2002;162-003
Lura;Townsend;middle;01.03.2002;5236;477167;мужской;Hibehgap;Diheeke;01.03.2002;780-002
Harriett;Osborne;middle;01.03.2002;9745;542084;женский;Uwujead;Jilasun;01.03.2002;780-002
Maud;McCarthy;middle;01.03.2002;7299;812050;женский;Wezzoge;Linuab;01.03.2002;780-002
Albert;Cox;middle;01.03.2002;6081;212273;женский;Uwramob;Zuzhiwjod;01.03.2002;770-001
Esther;Harper;middle;01.03.2002;9392;268660;женский;Cipohsem;Odaronfi;01.03.2002;780-002
Ida;Castillo;middle;01.03.2002;0322;416057;мужской;Monufaha;Ozhoca;01.03.2002;770-001
Linnie;Schmidt;middle;01.03.2002;0185;782512;женский;Zegehcaw;Zobakge;01.03.2002;162-003
Willie;Ross;middle;01.03.2002;4841;388104;женский;Tatocjeb;Minodro;01.03.2002;162-003
Harvey;Riley;middle;01.03.2002;5745;446917;мужской;Owawoda;Govjotewu;01.03.2002;162-003
Samuel;Dawson;middle;01.03.2002;3008;324443;женский;Beazoje;Tebala;01.03.2002;780-002
Rosie;Murphy;middle;01.03.2002;0784;841772;женский;Cisdousu;Epebifu;01.03.2002;780-002
Charlie;Hill;middle;01.03.2002;5210;827635;женский;Buzagne;Latronzoc;01.03.2002;780-002
Leah;Diaz;middle;01.03.2002;7116;308030;женский;Sogrobsen;Cuezibuv;01.03.2002;780-002
Cody;Vargas;middle;01.03.2002;9873;018656;женский;Jaihla;Vepatsej;01.03.2002;770-001
Lena;Hayes;middle;01.03.2002;9730;336566;мужской;Voceva;Nenzobif;01.03.2002;780-002
Terry;Schneider;middle;01.03.2002;9658;445133;мужской;Nivcocdaj;Jecmeni;01.03.2002;162-003
Isabel;Soto;middle;01.03.2002;4608;795958;женский;Mehcoti;Gigefmug;01.03.2002;780-002
Dean;Ferguson;middle;01.03.2002;1728;406202;женский;Mafmola;Oniwopud;01.03.2002;770-001
Marion;Rivera;middle;01.03.2002;7922;964770;мужской;Tofsoki;Luicov;01.03.2002;770-001
Vincent;Mason;middle;01.03.2002;2786;864815;женский;Ruzopzud;Vedakhum;01.03.2002;162-003
Lelia;Simmons;middle;01.03.2002;1895;797070;мужской;Guzjezupo;Kevkeezo;01.03.2002;780-002
Jeremy;Swanson;middle;01.03.2002;5218;906501;женский;Dufovgir;Bicemot;01.03.2002;162-003
Phillip;Fox;middle;01.03.2002;9182;714097;женский;Logumwu;Vudemaelo;01.03.2002;162-003
Derek;Snyder;middle;01.03.2002;1047;537416;мужской;Sovhacbo;Cahegib;01.03.2002;770-001
Landon;McLaughlin;middle;01.03.2002;2669;594223;мужской;Wuzomumu;Vedtehesa;01.03.2002;770-001
Charles;Olson;middle;01.03.2002;6020;588992;женский;Mihuri;Akihulu;01.03.2002;162-003
Myrtie;Fletcher;middle;01.03.2002;3269;027024;мужской;Jaseguh;Ewikfun;01.03.2002;162-003
Leonard;Estrada;middle;01.03.2002;4821;379947;мужской;Pokicat;Medzipbat;01.03.2002;162-003
Amy;Todd;middle;01.03.2002;9221;043173;мужской;Lobalef;Gagbejag;01.03.2002;780-002
Russell;Robbins;middle;01.03.2002;6703;681610;мужской;Gieveam;Wulorud;01.03.2002;162-003
Katherine;Newman;middle;01.03.2002;2699;983488;мужской;Omelewi;Kizrifa;01.03.2002;162-003
Delia;Ferguson;middle;01.03.2002;7509;450831;мужской;Codachip;Jembawa;01.03.2002;770-001
Howard;Barrett;middle;01.03.2002;3076;160105;женский;Selwugzej;Jesobu;01.03.2002;770-001
Hallie;Harrison;middle;01.03.2002;5904;623774;мужской;Leepki;Hedtizhiz;01.03.2002;780-002
Timothy;Garcia;middle;01.03.2002;4750;488081;мужской;Kocanez;Wahicep;01.03.2002;780-002
David;Gregory;middle;01.03.2002;6270;606270;женский;Juusozez;Paztasi;01.03.2002;162-003
Gertrude;Abbott;middle;01.03.2002;0811;666269;женский;Uguwaod;Gimgiek;01.03.2002;770-001
Bertha;Rogers;middle;01.03.2002;4493;988315;женский;Ubuehekuf;Nuhwaew;01.03.2002;162-003
Rena;Rice;middle;01.03.2002;7664;251187;мужской;Cirujsu;Kafawos;01.03.2002;780-002
Randall;Page;middle;01.03.2002;9468;904516;мужской;Vuwevmes;Kadafwo;01.03.2002;780-002
Lucille;Benson;middle;01.03.2002;6476;086147;женский;Egubaalu;Penelu;01.03.2002;162-003
Sallie;Francis;middle;01.03.2002;7751;884730;женский;Fafheuf;Sadjitwa;01.03.2002;770-001
Nina;Bennett;middle;01.03.2002;7872;524684;мужской;Hahakni;Satavje;01.03.2002;770-001
Travis;Ball;middle;01.03.2002;1195;249958;мужской;Jahepre;Tudfoblu;01.03.2002;162-003
Loretta;Flowers;middle;01.03.2002;2693;798162;женский;Fohacac;Cogenujiv;01.03.2002;162-003
Micheal;Park;middle;01.03.2002;0834;876633;женский;Awirilo;Ovoakorum;01.03.2002;770-001
Laura;Fleming;middle;01.03.2002;2397;907336;женский;Fumwupmi;Riwedam;01.03.2002;162-003
Edith;Wells;middle;01.03.2002;0344;668980;женский;Akupulu;Awietopup;01.03.2002;780-002
Dean;Abbott;middle;01.03.2002;5462;592521;мужской;Wihwulna;Piserref;01.03.2002;780-002
Tony;Stone;middle;01.03.2002;2561;732594;женский;Vireva;Gucmuoh;01.03.2002;162-003
Devin;Morales;middle;01.03.2002;6757;316980;женский;Ulahalzop;Fewgenet;01.03.2002;780-002
Billy;King;middle;01.03.2002;8079;475316;женский;Hadwerar;Burpeez;01.03.2002;780-002
Augusta;Owens;middle;01.03.2002;1217;081679;женский;Utitihi;Ehrevfac;01.03.2002;780-002
Samuel;George;middle;01.03.2002;2471;235264;женский;Bonadvik;Ohewirkuh;01.03.2002;780-002
Brent;Walsh;middle;01.03.2002;0043;253008;мужской;Sotohpa;Viupeko;01.03.2002;162-003
Vera;Garner;middle;01.03.2002;6788;489514;женский;Cunezkog;Jupeflos;01.03.2002;162-003
Virgie;Fowler;middle;01.03.2002;5811;352897;мужской;Rekziwoz;Powogele;01.03.2002;770-001
Maud;Bass;middle;01.03.2002;7255;602053;женский;Pawudu;Gehvajo;01.03.2002;770-001
Adam;Brown;middle;01.03.2002;9216;219076;женский;Seipwo;Vofohvoj;01.03.2002;770-001
Austin;Thomas;middle;01.03.2002;1017;890111;женский;Zebtucpod;Piwawaba;01.03.2002;780-002
Minnie;Castillo;middle;01.03.2002;1553;922246;мужской;Davovme;Okotca;01.03.2002;770-001
Martha;Howard;middle;01.03.2002;0718;262532;женский;Lacujis;Ruzsagraf;01.03.2002;780-002
Darrell;Abbott;middle;01.03.2002;7872;480850;женский;Kednarne;Ruplipviz;01.03.2002;162-003
Bernard;Gutierrez;middle;01.03.2002;6897;609617;женский;Wocsuoc;Kizbiguw;01.03.2002;770-001
Fannie;Parsons;middle;01.03.2002;5967;562836;мужской;Cednofhav;Awiijdeg;01.03.2002;780-002
Isabelle;Harper;middle;01.03.2002;4275;523743;мужской;Jijmucu;Widnecri;01.03.2002;770-001
Edwin;Tate;middle;01.03.2002;4191;809715;женский;Mekkeuz;Racecno;01.03.2002;770-001
Virginia;Hall;middle;01.03.2002;4877;385519;женский;Igenitiro;Havnajog;01.03.2002;770-001
Brandon;Fernandez;middle;01.03.2002;5734;393649;женский;Bevasutel;Venibcof;01.03.2002;770-001
Adele;Parsons;middle;01.03.2002;5988;271297;мужской;Fetbajva;Ruwasaw;01.03.2002;770-001
Adrian;Carroll;middle;01.03.2002;2632;589940;женский;Fajevbip;Paapokem;01.03.2002;162-003
Matilda;Guerrero;middle;01.03.2002;2012;525777;женский;Arlioja;Bobfeffob;01.03.2002;770-001
Marvin;Cain;middle;01.03.2002;1113;292370;мужской;Camajaz;Iniuleude;01.03.2002;770-001
Elizabeth;Hughes;middle;01.03.2002;0350;038120;женский;Dacukaji;Femtobna;01.03.2002;780-002
Winnie;Castro;middle;01.03.2002;9634;370470;мужской;Ubufbal;Kadibew;01.03.2002;162-003
Mario;Stewart;middle;01.03.2002;3199;583302;мужской;Elacuvbas;Tozeze;01.03.2002;770-001
Betty;Ballard;middle;01.03.2002;7713;564838;мужской;Sobethi;Jucnore;01.03.2002;162-003
Rosa;Harmon;middle;01.03.2002;8421;762533;мужской;Avotiho;Fenhuasa;01.03.2002;780-002
Maggie;Wilson;middle;01.03.2002;7782;427604;женский;Biobubur;Obuifni;01.03.2002;780-002
Rodney;Allison;middle;01.03.2002;6512;249680;мужской;Lubeghuk;Vepihu;01.03.2002;770-001
Mamie;Houston;middle;01.03.2002;9696;716849;мужской;Ligtofo;Navednef;01.03.2002;780-002
Leonard;Lee;middle;01.03.2002;3877;173846;мужской;Ellulu;Cerausi;01.03.2002;770-001
Don;Romero;middle;01.03.2002;8774;237658;женский;Furhowvo;Suhfuzfud;01.03.2002;780-002
Lilly;Kim;middle;01.03.2002;1089;886764;мужской;Wasulud;Ohudafa;01.03.2002;780-002
Madge;Barnes;middle;01.03.2002;1832;059376;женский;Rotsimto;Igovomop;01.03.2002;770-001
Adrian;Reed;middle;01.03.2002;8625;940923;женский;Urfolar;Gassiat;01.03.2002;780-002
Ethan;Mann;middle;01.03.2002;8879;429351;женский;Vozisben;Jifpuwah;01.03.2002;162-003
Bernard;Cobb;middle;01.03.2002;3095;108919;мужской;Rulole;Sehupumu;01.03.2002;780-002
Jeff;Gomez;middle;01.03.2002;8010;013514;женский;Sarkuder;Kijzoub;01.03.2002;780-002
Ricardo;Roberson;middle;01.03.2002;8020;164794;женский;Loktidbe;Ozaofoug;01.03.2002;162-003
Katharine;Sutton;middle;01.03.2002;0355;053311;мужской;Holijlul;Jokbawfom;01.03.2002;770-001
Lucille;Martinez;middle;01.03.2002;1644;928282;мужской;Lusocme;Purudleg;01.03.2002;780-002
Gertrude;Barnes;middle;01.03.2002;7995;184023;мужской;Viwafeb;Arpoudo;01.03.2002;162-003
Claudia;George;middle;01.03.2002;3371;970947;мужской;Rafcami;Jekakcof;01.03.2002;162-003
Hettie;Howell;middle;01.03.2002;2226;696228;женский;Furujmek;Gawzawi;01.03.2002;162-003
Don;Hubbard;middle;01.03.2002;8468;875562;мужской;Cahkelsub;Givohmot;01.03.2002;162-003
Lilly;Murphy;middle;01.03.2002;6055;828858;женский;Huzzogi;Wekpilser;01.03.2002;162-003
Ollie;Harrington;middle;01.03.2002;4198;212158;женский;Sipipsuh;Hihatonad;01.03.2002;162-003
Olivia;McDonald;middle;01.03.2002;6749;436617;женский;Navfereli;Ebofuzal;01.03.2002;162-003
Garrett;Norman;middle;01.03.2002;9120;388433;мужской;Fazuhjo;Tounofu;01.03.2002;780-002
Essie;Hale;middle;01.03.2002;5027;974620;женский;Vikulo;Razubken;01.03.2002;162-003
Lilly;Silva;middle;01.03.2002;6075;988133;мужской;Boewkab;Bitwedti;01.03.2002;162-003
Daniel;Powell;middle;01.03.2002;8528;748178;женский;Funhedna;Obiekelo;01.03.2002;162-003
Frances;Lewis;middle;01.03.2002;4750;212867;мужской;Uzwano;Ucajigo;01.03.2002;162-003
Keith;Bishop;middle;01.03.2002;9099;784847;мужской;Disvajli;Odsuwu;01.03.2002;162-003
Bernard;Oliver;middle;01.03.2002;0476;305690;мужской;Biibuup;Jetico;01.03.2002;162-003
Vincent;Swanson;middle;01.03.2002;1846;131515;мужской;Mozuguko;Agateku;01.03.2002;780-002
Mabelle;Jefferson;middle;01.03.2002;1909;330513;женский;Cirepti;Coaceha;01.03.2002;162-003
Billy;Alvarado;middle;01.03.2002;6678;428212;женский;Gilcutik;Fivwajupa;01.03.2002;780-002
Clarence;Sparks;middle;01.03.2002;8935;775916;женский;Wodavif;Cojikuaf;01.03.2002;162-003
Catherine;Bailey;middle;01.03.2002;1521;391558;мужской;Todgifo;Zagecap;01.03.2002;780-002
Luke;Wheeler;middle;01.03.2002;2149;797482;женский;Midicduv;Rivakkag;01.03.2002;162-003
Andre;Rhodes;middle;01.03.2002;4268;082520;мужской;Jagekoj;Leileme;01.03.2002;162-003
Jeanette;Patterson;middle;01.03.2002;7556;518542;женский;Jupahof;Tihohcih;01.03.2002;780-002
Nelle;Harrington;middle;01.03.2002;4985;241732;мужской;Forodbi;Dukhisig;01.03.2002;770-001
Dennis;Daniels;middle;01.03.2002;0981;277289;мужской;Tenwuugo;Gegivafe;01.03.2002;162-003
Joseph;Parks;middle;01.03.2002;8364;889462;женский;Ogfeoji;Zabucod;01.03.2002;162-003
Randall;Stokes;middle;01.03.2002;7998;447138;женский;Toktoso;Etagugij;01.03.2002;770-001
Lucas;Doyle;middle;01.03.2002;1493;645165;женский;Pumepaju;Kotkamdi;01.03.2002;780-002
Mamie;Wheeler;middle;01.03.2002;0264;968446;женский;Nakezun;Wovforgab;01.03.2002;162-003
Amy;Arnold;middle;01.03.2002;4479;175901;мужской;Jehikfad;Vuopdu;01.03.2002;162-003
Jerome;Wells;middle;01.03.2002;7442;776878;мужской;Laccirnu;Socosuuvu;01.03.2002;162-003
Bess;Todd;middle;01.03.2002;4908;044705;женский;Hisunbut;Hesago;01.03.2002;770-001
Carolyn;Morrison;middle;01.03.2002;8154;303690;мужской;Difepha;Huawsoc;01.03.2002;780-002
Laura;Sanchez;middle;01.03.2002;5647;144240;женский;Okahojde;Bezobelu;01.03.2002;780-002
Milton;Carroll;middle;01.03.2002;1658;841801;мужской;Tiukitet;Hibdusta;01.03.2002;780-002
Victoria;Berry;middle;01.03.2002;8426;502339;женский;Dezosce;Hupadu;01.03.2002;780-002
Isaac;Powell;middle;01.03.2002;9829;860152;женский;Honaced;Miwacu;01.03.2002;780-002
Francis;Leonard;middle;01.03.2002;7516;093665;мужской;Soufla;Danibe;01.03.2002;780-002
Sally;Owen;middle;01.03.2002;5080;407465;женский;Gizobrer;Vaepza;01.03.2002;770-001
Carolyn;Sims;middle;01.03.2002;2934;972591;мужской;Zeipne;Awemiled;01.03.2002;780-002
Terry;Moody;middle;01.03.2002;3240;203349;мужской;Ewgiwar;Fugekuj;01.03.2002;780-002
Rena;Rogers;middle;01.03.2002;2845;523311;мужской;Tugajka;Adodibiv;01.03.2002;162-003
Willie;Rios;middle;01.03.2002;4067;498018;женский;Fasbimnu;Joshemsog;01.03.2002;770-001
Clayton;Osborne;middle;01.03.2002;9929;446306;мужской;Jivulu;Daselha;01.03.2002;770-001
Inez;Estrada;middle;01.03.2002;2546;506659;мужской;Jakwativ;Welokimig;01.03.2002;162-003
Jackson;Craig;middle;01.03.2002;1319;620143;женский;Vomoloju;Gomulvo;01.03.2002;162-003
Olga;Jones;middle;01.03.2002;8029;318229;мужской;Mijrutpas;Rukfaswo;01.03.2002;770-001
Erik;Little;middle;01.03.2002;9232;556339;мужской;Jatiwim;Bilibij;01.03.2002;162-003
Samuel;Castillo;middle;01.03.2002;8724;316952;женский;Zacoroga;Wejawa;01.03.2002;770-001
Jose;Riley;middle;01.03.2002;2518;300330;женский;Imumapka;Gikwupa;01.03.2002;780-002
Bertie;Kelly;middle;01.03.2002;2274;041665;женский;Favgefge;Ellipal;01.03.2002;162-003
Georgie;Phelps;middle;01.03.2002;6698;307269;мужской;Enrota;Cokjedsip;01.03.2002;780-002
Noah;Lindsey;middle;01.03.2002;0857;017690;мужской;Pibiij;Ofraki;01.03.2002;770-001
Evelyn;Horton;middle;01.03.2002;5065;660985;женский;Iluhjah;Wivpagdo;01.03.2002;162-003
Theodore;Rodriquez;middle;01.03.2002;0425;254935;мужской;Meunacuz;Hevakwo;01.03.2002;770-001
Della;Bishop;middle;01.03.2002;3155;356262;мужской;Jutabguj;Vasfacna;01.03.2002;770-001
Louisa;Briggs;middle;01.03.2002;7087;020103;женский;Hukbugup;Pukircu;01.03.2002;162-003
Esther;Farmer;middle;01.03.2002;1792;807721;мужской;Elfiwvuz;Cubeke;01.03.2002;780-002
Martin;Ortiz;middle;01.03.2002;6056;326603;мужской;Atleji;Olunoro;01.03.2002;770-001
Isaiah;Norman;middle;01.03.2002;4362;640928;мужской;Hemmancuf;Howgotfav;01.03.2002;162-003
Eddie;Copeland;middle;01.03.2002;4215;740818;мужской;Dupisote;Imupilje;01.03.2002;162-003
Claudia;Ingram;middle;01.03.2002;3480;296498;женский;Fommugem;Atusehu;01.03.2002;770-001
Shane;Weaver;middle;01.03.2002;1604;164952;мужской;Rucerwos;Mobotew;01.03.2002;780-002
Carlos;Fowler;middle;01.03.2002;7418;386732;мужской;Buguhne;Bazahco;01.03.2002;770-001
Pauline;Ramirez;middle;01.03.2002;8992;249703;женский;Udaogueg;Lopfiwe;01.03.2002;780-002
Carlos;Briggs;middle;01.03.2002;4697;793034;женский;Efrimhi;Tiotuke;01.03.2002;770-001
Lelia;Fisher;middle;01.03.2002;2253;206123;мужской;Lulehcem;Gevewo;01.03.2002;770-001
Elmer;Thompson;middle;01.03.2002;9707;320955;женский;Paketed;Mimmumic;01.03.2002;162-003
Jordan;Moran;middle;01.03.2002;8356;067837;мужской;Iceamofod;Filpewed;01.03.2002;162-003
Maud;Sparks;middle;01.03.2002;8667;667751;женский;Enevesa;Boplivla;01.03.2002;780-002
